3.0697127e-09,0.999343,0.00028427716,0.00034721385,1.9059181e-06,1.5754928e-05,6.0156453e-06,1.8529288e-06
9.414229e-08,0.9948565,0.0014624515,0.0028176967,0.00016093887,0.0005849675,8.797991e-05,2.943562e-05
7.4213147e-09,0.9996269,0.00024909875,6.5598775e-05,6.99498e-06,2.1604059e-05,2.8759447e-05,1.1029733e-06
2.6247907e-10,0.99994123,1.2679552e-05,3.770506e-05,1.4182431e-06,4.4951735e-06,1.436841e-06,9.899846e-07
5.433086e-10,0.99994266,2.570569e-05,2.2366785e-05,1.4492259e-06,2.4947537e-06,4.994632e-06,2.627438e-07
2.806275e-11,3.7195104e-08,0.9999994,1.596942e-09,3.3625415e-08,2.6221753e-07,1.9983645e-07,1.6457366e-10
1.7424416e-10,0.9999794,3.6979745e-06,1.27326375e-05,5.7707035e-07,1.3110325e-06,2.0949922e-06,2.3182672e-07
4.4975143e-12,8.767609e-07,0.99999857,8.9305763e-10,1.6744776e-08,3.2553928e-07,2.3111373e-07,9.2376384e-11
1.1763695e-08,4.199032e-06,0.9999596,1.2109333e-06,2.9197008e-06,1.3712888e-05,1.8211413e-05,8.379522e-08
1.9527008e-12,2.5019004e-08,0.9999995,4.0457118e-10,1.0423546e-08,7.683353e-08,4.0058282e-07,2.7012921e-11
8.286231e-05,0.013381516,0.020521825,0.96205425,0.0010288716,0.0009562689,0.0016066458,0.00036776153
3.045114e-09,1.8806559e-06,0.99996984,6.0610284e-07,4.0035115e-06,1.0544972e-05,1.29890805e-05,4.8273563e-08
6.810821e-06,0.40023264,0.18078578,0.41653398,0.00040356824,0.0012148933,0.0007005585,0.000121665165
1.0535773e-09,0.9997973,6.707489e-05,0.000108279564,5.3252356e-06,1.2892363e-05,8.179566e-06,1.0223623e-06
3.6181155e-10,0.99994385,8.130434e-06,3.759855e-05,5.309704e-07,4.6127084e-06,4.258664e-06,1.0692265e-06
3.6812187e-10,0.99987185,4.491453e-05,6.89337e-05,1.1607201e-06,6.874656e-06,5.7198176e-06,4.5439415e-07
1.2719026e-07,0.28887236,0.6838091,0.024632843,9.0812195e-05,0.0022560514,0.00031745032,2.1258924e-05
3.033073e-08,0.0025347706,0.00017167193,0.99726045,2.967965e-06,1.4627837e-05,1.1087011e-05,4.2789716e-06
1.8300355e-08,9.195825e-06,0.99993694,5.9481986e-06,2.0512498e-06,3.525403e-05,1.04740775e-05,1.4947808e-07
5.6649056e-12,2.0376895e-07,0.9999995,3.5036368e-10,2.756761e-08,2.0002065e-07,1.1263239e-07,5.5600562e-11
3.8311345e-09,0.99974936,4.6852478e-05,0.00015604452,3.2471921e-06,1.8648308e-05,2.3518993e-05,2.2874187e-06
8.9430335e-10,0.999941,1.0664926e-05,3.9432787e-05,1.5392501e-06,2.4236526e-06,3.9905963e-06,1.0212949e-06
1.1154744e-07,0.9904518,0.004283626,0.004578852,1.5851987e-05,0.00057858275,7.513153e-05,1.6018255e-05
1.4099522e-10,1.2537845e-07,0.99999774,1.1345059e-08,1.4518601e-07,6.514671e-07,1.3058657e-06,2.1036104e-09
9.409364e-07,0.31998172,0.0098955985,0.66832185,0.00013645107,0.0009805363,0.000618581,6.427801e-05
2.9728435e-12,1.208233e-08,0.99999976,1.139358e-10,9.397584e-09,9.6353766e-08,6.4965334e-08,3.8302632e-11
7.7070474e-08,0.115587376,0.8761757,0.0076468857,4.8633592e-05,0.0004184487,0.00011701737,5.8719925e-06
2.6314952e-09,0.99912566,0.00010123462,0.0007424046,1.7616711e-06,1.8528377e-05,9.823911e-06,5.4789865e-07
6.4187344e-10,0.99994445,1.2022854e-05,3.6192105e-05,9.910874e-07,4.048998e-06,2.1005326e-06,1.09296465e-07
5.949875e-10,0.99979836,2.2373177e-05,0.00016524289,9.815082e-07,9.541711e-06,3.0125686e-06,5.014334e-07
3.8325298e-11,0.9999943,1.4412733e-06,1.815668e-06,8.440497e-08,5.8595026e-07,1.6977233e-06,6.132545e-08
1.0189995e-07,0.29921848,0.0009696513,0.6995196,6.2373096e-05,4.137506e-05,0.00017810464,1.0353298e-05
2.6923427e-10,0.99993825,2.2379316e-05,2.912865e-05,1.5860694e-06,6.7448045e-06,1.3070326e-06,5.094512e-07
5.949875e-10,0.99979836,2.2373177e-05,0.00016524289,9.815082e-07,9.541711e-06,3.0125686e-06,5.014334e-07
2.8488908e-12,7.474153e-09,0.9999999,2.8314182e-10,3.6892558e-09,3.2101283e-08,6.245476e-08,2.6938634e-11
1.3967517e-09,0.99782014,0.00016097956,0.0019745375,6.856301e-07,2.847445e-05,1.3298583e-05,1.8699652e-06
1.0003439e-06,0.011410612,0.0028101935,0.9851621,3.7419104e-05,0.00012746075,0.00042753282,2.3685276e-05
1.2218557e-09,9.380767e-06,0.9999589,3.7852936e-07,7.405148e-07,8.1799435e-06,2.2377772e-05,1.1650899e-08
2.8398692e-10,0.9992725,0.000109729976,0.00060035015,4.511902e-07,1.1349094e-05,3.793832e-06,1.8714982e-06
7.468572e-07,0.0044051306,0.00042517224,0.9949768,6.280636e-06,0.0001375478,3.6568643e-05,1.1770041e-05
7.216223e-11,0.9999883,9.058836e-06,4.240856e-07,7.224142e-07,7.113499e-07,6.723502e-07,1.1231385e-07
8.6695e-09,7.663967e-05,0.9998387,2.7658909e-05,7.9155234e-07,4.865348e-05,7.4181366e-06,3.0049655e-08
1.7484698e-06,0.008105506,0.0003921707,0.9913776,6.4468554e-06,5.691178e-05,4.2139527e-05,1.7460012e-05
6.6518166e-11,0.9999924,1.2546756e-06,4.3701366e-06,2.1825647e-07,9.65262e-07,6.5231967e-07,1.5692669e-07
4.925808e-09,0.9999324,2.1683309e-05,2.3501974e-05,2.5112365e-06,1.1865179e-05,6.672833e-06,1.3094553e-06
1.1491215e-11,3.2548265e-08,0.99999964,1.0000809e-09,2.6327688e-08,1.7388376e-07,1.7027338e-07,1.9692685e-10
2.2694395e-11,0.99999654,9.458633e-07,1.4714815e-06,6.263015e-08,3.727129e-07,5.514058e-07,5.6419324e-08
3.1187576e-06,0.006577975,0.0011956127,0.9918149,2.831812e-05,0.00011017174,0.00023589804,3.400807e-05
1.25621735e-08,0.9974529,0.0019936105,0.00014506155,1.8729861e-05,0.0002477642,0.00013555477,6.272491e-06
1.0965607e-08,2.0584934e-05,0.999848,2.2613247e-06,5.632762e-06,2.0979227e-05,0.0001023503,1.6829284e-07
3.2238166e-12,9.3991614e-09,0.99999976,5.4953886e-10,7.199018e-09,1.1291226e-07,9.700914e-08,4.811113e-11
5.133105e-08,0.9923649,0.0028391085,0.0012607818,0.0032696081,0.00014033813,0.00010007108,2.5302488e-05
2.4508326e-08,0.99984646,2.3183151e-05,1.682175e-05,2.4786468e-06,6.2129457e-06,0.00010241789,2.397809e-06
6.340769e-07,0.14494367,0.008038937,0.8462044,8.420199e-05,0.00030862846,0.00038958562,2.989315e-05
1.4647112e-06,0.07669004,0.022657484,0.89927864,3.8927494e-05,0.0007297371,0.000566058,3.757778e-05
3.8120485e-09,0.9997657,0.00013242973,2.5003055e-05,5.580048e-06,1.0921568e-05,5.911829e-05,1.2410605e-06
1.7631093e-08,0.9978942,0.00054592785,0.0014460166,2.5134528e-05,4.5536242e-05,3.1749427e-05,1.1377602e-05
7.993283e-11,0.9999957,1.1715217e-06,1.2550771e-06,3.712043e-07,2.276524e-07,1.1838084e-06,1.1320929e-07
6.860556e-11,0.9999862,3.841847e-06,2.7348724e-06,2.5118976e-07,8.0307694e-07,6.0939246e-06,1.8358148e-07
1.0033823e-07,0.99541414,0.0010012995,0.0013729503,1.5628124e-05,0.00205032,0.00012914014,1.6300875e-05
1.7709095e-08,0.99793494,0.0014303743,0.0004648879,1.6077614e-05,8.214332e-05,6.701849e-05,4.603257e-06
3.8980343e-09,0.99767333,0.0019250849,0.000290028,2.0843722e-06,8.995888e-05,1.6230717e-05,3.3620772e-06
1.4351959e-07,0.0006252457,9.4241506e-05,0.9992466,7.831881e-07,1.2433943e-05,1.912481e-05,1.5634056e-06
1.0113447e-09,2.232306e-06,0.9999825,6.818367e-08,1.177016e-06,5.0051403e-06,9.099956e-06,2.108886e-08
1.9825565e-11,0.99999404,1.1276995e-06,4.059643e-06,1.2813e-07,2.0431852e-07,3.2783046e-07,6.659429e-08
4.3186055e-06,0.08516679,0.17479049,0.7372083,0.00032825654,0.0016233841,0.0006133623,0.00026502227
2.7159474e-11,1.288816e-06,0.99999714,8.7816545e-09,8.8092555e-08,8.632911e-07,5.871742e-07,2.1944069e-09
2.351632e-10,1.3831523e-06,0.9999931,4.1448075e-08,4.1394216e-07,2.5088207e-06,2.5919148e-06,3.5587628e-09
1.9865062e-08,0.9958404,0.002207619,0.00035437767,0.0014532421,8.861969e-05,3.6368474e-05,1.9309828e-05
1.1087108e-09,0.9998547,6.4270766e-06,0.00012295406,1.7987121e-06,9.453211e-06,3.9519336e-06,7.5926926e-07
2.0151068e-08,0.031111887,0.96853876,1.9479274e-05,5.4034685e-05,0.0002495093,2.4727771e-05,1.6494434e-06
5.0533453e-09,0.99355763,0.0057767937,0.00026749336,9.441771e-06,0.00032231782,6.3411215e-05,2.8722382e-06
5.83708e-10,0.99990404,1.1156633e-05,7.116502e-05,9.556329e-07,7.114117e-06,4.5347565e-06,9.716341e-07
1.9692363e-10,0.9999509,2.3295815e-05,1.2800553e-05,1.2995283e-06,7.788371e-06,3.4419772e-06,5.967739e-07
8.280333e-11,6.2463795e-07,0.99999714,1.2841102e-07,2.412902e-07,8.881095e-07,1.0024892e-06,2.238362e-09
1.680235e-06,0.5356835,0.0068550548,0.45592755,0.00032412718,0.0007198719,0.00043533172,5.280805e-05
1.9757266e-07,0.00051844126,8.579833e-05,0.9993699,9.430632e-06,2.6453895e-06,1.1871426e-05,1.6812392e-06
5.519972e-11,3.0301337e-06,0.9999949,6.6675017e-09,1.1345378e-07,1.5453121e-06,4.314542e-07,6.623831e-10
9.673733e-09,0.9986754,6.193746e-05,0.0012182088,5.228783e-06,1.640602e-05,2.0156092e-05,2.5702816e-06
1.0295466e-09,0.9997576,0.00014269481,5.9105576e-05,3.5774053e-06,2.431877e-05,1.1696762e-05,1.0985057e-06
3.6997143e-08,4.2655538e-05,4.6931677e-06,0.99994826,4.782413e-07,7.918346e-07,1.5966785e-06,1.5944509e-06
4.143661e-06,0.016753111,0.0020323605,0.97997725,4.1390264e-05,0.00027348127,0.0008347583,8.350401e-05
1.6290057e-12,6.4657746e-09,0.9999999,2.8837627e-10,1.0441498e-08,2.3652445e-08,6.593128e-08,1.882486e-11
3.981414e-08,0.995706,0.00015597497,0.0039066738,1.9055846e-05,0.0001435665,5.2638916e-05,1.6054759e-05
2.1457047e-09,2.111161e-06,0.99996483,2.9885575e-07,1.923879e-06,9.096133e-06,2.169148e-05,2.1250726e-08
1.1063991e-10,0.9999728,4.1013814e-06,1.7859085e-05,4.4442294e-07,3.4006118e-06,1.0193239e-06,2.7700526e-07
0.000107521046,0.06834773,0.045829203,0.881554,0.0006665989,0.0007900461,0.0020238436,0.00068101106
4.4508712e-07,0.01603195,0.97653735,0.0045209737,0.00016793168,0.0025278253,0.00017951474,3.404069e-05
6.3406502e-09,0.9990478,0.0004091459,0.00018940576,0.00028432385,3.544491e-05,2.6302017e-05,7.428141e-06
3.681772e-09,0.9998671,2.9148447e-05,8.189007e-05,2.0553477e-06,1.2163483e-05,5.9124086e-06,1.7278655e-06
4.5706056e-10,0.999925,8.344091e-06,5.9848426e-05,8.852028e-07,3.0228105e-06,2.6428154e-06,2.2836146e-07
1.7509956e-08,0.9988223,0.00029172315,0.000716032,1.2177721e-05,0.00011744234,3.4258173e-05,6.0622688e-06
8.7102666e-07,0.6571025,0.012769322,0.32745627,0.00020815388,0.0014777187,0.0008310333,0.00015408508
4.8742205e-10,0.99993134,4.5856388e-05,1.0440401e-05,1.9663644e-06,5.518341e-06,4.434733e-06,4.8722666e-07
6.620562e-07,0.36226198,0.032538638,0.60368645,6.134627e-05,0.0011884173,0.00022252298,3.9939227e-05
8.088411e-08,0.011082694,0.9869739,0.00087578694,3.1485553e-05,0.0007443297,0.00029016242,1.5827682e-06
3.340019e-11,1.4637966e-10,0.9999999,1.1921808e-09,6.437423e-09,3.2271334e-08,1.7450644e-07,3.306286e-11
4.1921705e-10,0.9998398,5.2130064e-05,9.369766e-05,8.382575e-07,9.1525535e-06,4.042182e-06,3.2072936e-07
6.91113e-13,2.9248431e-10,1.0,6.015387e-12,2.3758329e-09,8.380704e-09,8.278185e-09,1.2180508e-12
2.765056e-12,2.2223732e-09,1.0,8.532765e-11,2.324252e-09,4.028147e-08,1.9492932e-08,7.645289e-12
3.612126e-11,7.7269306e-07,0.99999654,9.778716e-09,8.51761e-08,1.8826333e-06,6.780816e-07,4.295026e-10
5.397782e-10,0.99979407,1.8579183e-05,0.00017373789,1.4374875e-06,8.989619e-06,2.0914679e-06,1.247311e-06
7.683255e-08,0.41203278,0.0015792246,0.58620197,3.3431447e-06,0.00014655488,2.8945024e-05,7.025355e-06
1.8796962e-06,0.0019465094,0.99514353,0.0007495707,9.5893956e-05,0.0016944208,0.00035022636,1.8029576e-05
3.5023095e-07,0.0001381619,0.9547005,0.044631843,3.6737263e-05,0.00038126117,0.00010609285,5.0100493e-06
1.710542e-10,0.9999864,3.4091236e-06,5.4925813e-06,4.4156377e-07,1.8499976e-06,1.893945e-06,4.417154e-07
1.1979512e-08,0.99949515,4.7136542e-05,0.00040143207,1.1798193e-05,2.1461929e-05,1.9042833e-05,3.9152824e-06
5.142623e-12,1.4274905e-09,0.9999999,2.1043962e-10,6.3766876e-09,2.7778059e-08,9.192616e-08,9.82315e-12
7.072204e-12,9.739879e-09,0.99999964,3.7910672e-10,1.66311e-08,9.739123e-08,2.476641e-07,5.218321e-11
8.032628e-08,0.00046077892,0.9973929,0.0019405151,1.2869627e-05,0.00015532153,3.3533986e-05,3.9526917e-06
3.606365e-09,3.4632467e-07,0.99997675,3.519355e-07,2.1125115e-06,7.3106808e-06,1.2977865e-05,4.088342e-08
5.0482612e-08,0.76055884,0.22943594,0.008011279,6.384203e-05,0.0016334421,0.00028971586,6.8827067e-06
1.174716e-09,0.9996979,4.06027e-05,0.00024843842,1.9227145e-06,3.99844e-06,6.34895e-06,7.570276e-07
1.8483996e-07,0.943672,0.055227276,8.031816e-05,9.1240436e-05,0.00038643673,0.0005319488,1.0573296e-05
1.0092244e-11,9.2337336e-07,0.9999981,1.7035334e-09,6.593154e-08,2.9702247e-07,5.37809e-07,1.4454934e-10
7.7132796e-07,0.0034835911,0.0012574394,0.9950676,9.54492e-06,0.000113267204,4.841471e-05,1.9311909e-05
7.591346e-11,1.5166586e-07,0.9999988,1.07643086e-08,3.8865632e-08,9.338068e-07,1.7529554e-07,1.0706785e-09
3.978258e-10,0.99996686,1.4385761e-05,1.0060939e-05,2.6392563e-06,3.6368806e-06,1.5789898e-06,7.8396266e-07
2.4337576e-10,0.9999838,7.4974105e-06,5.1687425e-06,5.768687e-07,7.4680344e-07,2.2110517e-06,1.1974977e-07
1.6373457e-07,0.1928442,0.00052736833,0.8064651,4.7507983e-05,5.0069775e-05,5.476605e-05,1.0823227e-05
1.5024956e-08,0.98508656,0.00014590353,0.014625271,5.8387544e-05,4.6981615e-05,2.4952675e-05,1.1962656e-05
1.1497951e-07,0.8643514,0.0010569091,0.13402204,0.00021036522,0.00026144896,3.6797795e-05,6.0957784e-05
8.645611e-10,0.9998914,2.0403239e-05,7.4428586e-05,2.1095027e-06,6.6210628e-06,3.9557326e-06,1.0659878e-06
9.191659e-09,0.9970035,0.0001461114,0.0027873113,5.9310087e-06,4.003872e-05,1.1258395e-05,5.79138e-06
6.0381444e-12,1.7377257e-08,0.9999995,1.2897872e-09,2.7051735e-08,8.83696e-08,4.0045526e-07,8.671398e-11
2.391721e-07,0.103585795,0.8196222,0.07590907,4.9615308e-05,0.00054959016,0.00027777933,5.7261723e-06
2.9046564e-08,0.9981446,0.0010246516,0.00055869727,1.02527465e-05,0.00013883831,0.0001110105,1.1905548e-05
1.3422773e-09,0.9999043,2.0748323e-05,5.609858e-05,1.5693868e-06,4.8402608e-06,1.19581755e-05,4.3997437e-07
2.524703e-10,0.999962,8.068849e-06,2.6001018e-05,1.6869673e-07,1.8798108e-06,1.5790378e-06,3.1809114e-07
2.294961e-11,3.57126e-07,0.99999857,9.28424e-10,4.833023e-08,4.9948613e-07,6.387331e-07,3.8486492e-10
4.316645e-09,4.721821e-05,0.99991286,6.760291e-07,3.937912e-06,2.0740034e-05,1.43953175e-05,1.0217664e-07
2.7279576e-08,0.9933295,0.0020159755,0.0043966803,1.3197878e-05,0.00021162994,2.6598429e-05,6.438429e-06
3.6881337e-07,0.9333824,0.013979401,0.051900286,6.343952e-05,0.00047056298,0.00018587429,1.7736156e-05
0.00014682984,0.28385884,0.008176202,0.69814223,0.0016229374,0.004324897,0.002603803,0.0011243223
4.153092e-08,0.9598457,0.0008576577,0.0391581,1.2001578e-05,5.4971e-05,6.178817e-05,9.796794e-06
2.0736973e-11,1.5654551e-07,0.99999905,6.664567e-09,6.6516556e-08,1.6001461e-07,5.119798e-07,5.4072363e-10
9.026631e-11,0.9999819,1.1351412e-05,4.4812095e-06,5.290183e-07,8.28358e-07,6.829709e-07,2.679789e-07
3.1243266e-10,0.999627,3.649702e-05,0.00032747196,1.0459088e-06,3.1010334e-06,4.1249336e-06,7.5183914e-07
4.3220265e-08,0.8316824,0.00036850813,0.16770653,4.8711314e-05,0.00010610155,7.5795324e-05,1.1912929e-05
1.6039721e-10,0.9999883,5.5477253e-06,1.8436167e-06,2.2139851e-07,2.1556466e-06,1.7148315e-06,1.6223215e-07
6.910787e-07,0.96656626,0.0015392387,0.030863408,0.0005328951,0.0001615261,0.0002122682,0.00012364751
2.646631e-10,0.9999192,7.915749e-06,5.8503527e-05,3.8918637e-07,1.1870805e-05,1.6709455e-06,3.7508335e-07
9.479407e-10,0.9999584,6.147843e-06,2.7358697e-05,4.952197e-07,1.0380323e-06,6.0166126e-06,5.2357973e-07
1.9187479e-07,0.0043452964,0.0001253914,0.9954881,5.0425665e-06,9.99477e-06,1.8627406e-05,7.3853575e-06
6.1411197e-07,0.066741414,0.00078636664,0.9322222,2.0154295e-05,0.00012215429,8.744164e-05,1.971425e-05
1.438641e-07,0.0024178883,1.09235825e-05,0.99754983,1.7801146e-06,7.955583e-06,6.412261e-06,5.0648496e-06
5.1561958e-12,4.4191612e-08,0.99999976,2.0341842e-10,4.4359922e-08,1.0791851e-07,9.3198516e-08,9.253839e-11
1.1716071e-09,0.9998976,4.875273e-05,3.3497545e-05,3.8316134e-06,8.847359e-06,6.5953095e-06,9.533902e-07
8.389841e-09,0.99601835,0.00026188133,0.003662047,9.043298e-06,3.8095863e-05,7.129169e-06,3.439553e-06
8.282139e-07,0.99317753,0.0041994546,0.0011879746,0.0003667368,0.00039001345,0.00058287283,9.460575e-05
3.794087e-07,0.06341963,0.00483221,0.9313445,3.33988e-05,0.00027912488,7.267671e-05,1.8149627e-05
1.1228403e-12,3.74999e-10,1.0,2.9161853e-11,3.0387655e-09,1.1908089e-08,2.0709987e-08,4.1889612e-12
9.586187e-09,0.9998241,3.365056e-05,2.661613e-05,2.22288e-06,7.5479707e-06,0.000104124396,1.8001018e-06
8.086844e-09,0.99637383,9.8269134e-05,0.0034788006,3.3406802e-06,2.6089461e-05,1.8704925e-05,9.033623e-07
1.919399e-10,0.99998057,6.7746805e-06,5.848862e-06,1.471486e-06,3.3147774e-06,1.396763e-06,5.678026e-07
2.876455e-08,0.9986051,0.00052554655,0.0006135838,0.00012280475,7.388843e-05,5.0081446e-05,9.014295e-06
8.846788e-09,0.9990121,0.00036754226,0.00045434196,2.1677456e-06,0.000118234755,4.4123623e-05,1.4526779e-06
2.0909241e-11,0.9999943,2.6866123e-06,8.8619663e-07,1.1811977e-07,1.2519432e-06,5.2815375e-07,1.2941977e-07
9.1607696e-08,0.71576995,0.26696625,0.015418706,0.00014681435,0.0014795242,0.00019021488,2.8428056e-05
5.358335e-10,0.9999627,3.436429e-06,2.820201e-05,1.0267127e-06,2.4329756e-06,1.3226812e-06,8.361639e-07
1.3393182e-10,1.603188e-06,0.9999943,4.9242843e-08,3.0908285e-07,1.2706862e-06,2.365121e-06,3.3035543e-09
1.0958118e-09,0.9998653,6.6843044e-05,3.8148435e-05,7.2774037e-06,8.8341985e-06,1.1216283e-05,2.4020128e-06
1.368998e-07,0.06912761,6.362733e-05,0.93072885,5.1170164e-06,2.730204e-05,4.024266e-05,7.1544173e-06
5.0296826e-06,0.9934703,0.0011222805,0.0045538503,6.873407e-05,0.00023112778,0.000441508,0.000107166285
5.218008e-07,0.9475955,0.0023663186,0.049223915,0.00013413595,0.00042973305,0.00014162797,0.000108214146
5.222374e-11,0.9999883,4.4001786e-06,5.3221656e-06,2.9844037e-07,6.536198e-07,9.378023e-07,1.1414827e-07
6.30893e-10,0.9998348,6.395909e-05,7.134901e-05,3.496905e-06,2.0338168e-05,4.7701674e-06,1.262966e-06
6.423595e-07,0.06396634,0.0003835589,0.93547934,2.3130964e-05,7.575308e-05,5.7355428e-05,1.3834184e-05
3.8577314e-12,0.99999917,3.272262e-07,1.2851064e-07,3.603278e-08,1.0868833e-07,2.4754922e-07,2.3492683e-08
1.2610752e-09,0.999845,1.0686035e-05,0.0001307377,1.1835386e-06,3.9211645e-06,7.1894083e-06,1.1618663e-06
4.3995623e-08,0.028654989,0.0002473662,0.9710401,6.7224555e-06,2.7691904e-05,9.1346255e-06,1.394737e-05
4.5454396e-08,0.9789621,0.0021982074,0.017898744,0.0002862719,0.000429983,0.00018947058,3.5166184e-05
2.3246322e-10,0.9999504,3.187674e-05,1.118597e-05,6.7350163e-07,3.4997986e-06,2.2610495e-06,1.9045892e-07
6.421167e-08,0.98089397,0.001018983,0.017740313,1.907154e-05,0.00024365635,6.9929985e-05,1.4038996e-05
2.5273638e-07,0.00043281962,0.99267995,0.0061650537,2.9163672e-05,0.0005361998,0.0001489,7.720031e-06
2.1157034e-12,5.6838323e-10,1.0,3.9456813e-11,2.454567e-09,1.652483e-08,1.5672155e-08,6.037721e-12
1.2603942e-09,7.721459e-06,0.99998,9.579041e-08,1.003105e-06,8.688079e-06,2.472645e-06,2.5094025e-08
8.656594e-06,0.25822464,0.008002378,0.73120564,0.00023886142,0.001114805,0.00086982996,0.00033521678
6.685352e-07,0.9660045,0.01018102,0.021304809,0.00010120096,0.0019283025,0.00044970162,2.9768611e-05
2.8123635e-09,0.99602425,2.8456914e-05,0.003915398,1.1021565e-06,2.457209e-05,5.0749363e-06,1.1195364e-06
8.516171e-09,0.9991609,0.0001283583,0.0006144059,5.3649e-06,6.2532024e-05,1.9911458e-05,8.504261e-06
7.149705e-09,0.99674594,0.0013477003,0.0017484586,8.935551e-06,0.00010759625,3.8698872e-05,2.5931524e-06
6.9915757e-10,0.99990785,1.7020646e-05,4.7781446e-05,9.688878e-07,6.418904e-06,1.906269e-05,8.0812674e-07
4.1453424e-07,0.44847503,0.001820766,0.54925936,3.6588313e-05,0.00014412754,0.00017842071,8.522889e-05
1.5973521e-08,0.998106,0.0014955834,7.483178e-05,3.3844422e-05,0.0001755694,0.00011008102,4.1041853e-06
4.6098214e-09,0.9996216,0.00022899835,0.0001031169,4.5298325e-06,2.299445e-05,1.4570778e-05,4.1724484e-06
2.4230902e-09,0.9998135,9.974477e-05,5.639515e-05,3.9231127e-06,1.6317941e-05,8.6135105e-06,1.5182262e-06
5.6388765e-09,0.99976236,4.4355802e-05,0.00016541447,3.1858392e-06,6.595568e-06,8.455222e-06,9.650681e-06
7.1940284e-12,0.99999845,4.954695e-07,6.940109e-07,1.535828e-08,8.501995e-08,2.1541037e-07,1.2982001e-08
6.7148626e-08,0.24527858,0.7449364,0.0082905525,9.667388e-05,0.001020668,0.0003617469,1.5383335e-05
2.4979049e-12,3.2011567e-09,0.99999976,2.2473687e-09,3.357222e-09,8.317739e-08,8.1308265e-08,2.8158895e-11
5.960997e-10,0.9999112,1.244766e-05,6.9010544e-05,6.618198e-07,2.5345598e-06,3.7957573e-06,3.8210592e-07
2.8584612e-11,9.443891e-09,0.9999999,2.619323e-10,3.792041e-08,1.17327694e-07,4.4108926e-08,8.960545e-11
5.7935687e-09,0.9998828,3.7270747e-05,4.1209423e-05,3.3402448e-06,8.6145765e-06,2.4083249e-05,2.598016e-06
1.2556721e-08,0.9990188,0.00026852437,0.0006592122,4.9717537e-06,2.7829296e-05,1.8617735e-05,2.0092682e-06
1.6212006e-09,0.9998876,1.039712e-05,8.833911e-05,2.2831448e-06,4.146636e-06,6.3763828e-06,8.0414804e-07
1.8172165e-09,0.999887,8.513851e-06,8.766129e-05,6.573804e-07,4.2121906e-06,1.1124602e-05,8.944901e-07
3.3900992e-08,0.9982886,0.00084723445,0.0005989708,9.615611e-05,0.00010996149,3.9587532e-05,1.9478912e-05
1.4817618e-11,3.049115e-07,0.9999993,7.3598416e-10,3.9791196e-08,1.9518728e-07,2.7827002e-07,1.9874519e-10
5.402836e-06,0.034749042,0.9430639,0.019756405,5.302134e-05,0.0014351134,0.0009139725,2.30848e-05
1.1833245e-09,0.99981064,0.00010312528,6.6803965e-05,2.4557892e-06,1.060236e-05,5.207227e-06,1.1000778e-06
1.816379e-09,0.999308,0.00018063058,0.00046934787,1.4777519e-06,3.109239e-05,8.552437e-06,9.027348e-07
1.5018559e-08,0.99859506,0.0010370419,0.000113840026,5.8400543e-05,0.00013004585,5.9925038e-05,5.7356597e-06
3.4177112e-09,0.9992778,0.00015634441,0.0005228735,9.37249e-06,2.1138785e-05,9.38811e-06,3.1589454e-06
1.0177117e-12,3.5258836e-09,1.0,2.5452796e-11,5.141621e-09,1.9827791e-08,5.2104042e-08,4.683787e-12
8.769392e-09,1.6022852e-05,0.9999082,5.404289e-07,8.016872e-06,2.236772e-05,4.4803517e-05,8.034766e-08
