3.0697127e-09,0.999343,0.00028427716,0.00034721385,1.9059181e-06,1.5754928e-05,6.0156453e-06,1.8529288e-06
1.1785012e-09,5.42077e-07,0.99999094,6.062489e-08,1.0889655e-06,4.3013024e-06,3.1511195e-06,1.9598819e-08
1.0040601e-09,0.99992895,1.5016129e-05,4.1632622e-05,3.7552068e-06,4.0451646e-06,4.9700743e-06,1.6102221e-06
7.2423574e-11,4.754882e-08,0.99999857,2.2210649e-09,2.5857121e-08,9.467271e-07,5.119874e-07,2.702868e-10
9.628873e-10,6.873018e-08,0.9999875,6.564324e-08,1.2553569e-07,7.7542035e-07,1.1457768e-05,2.820389e-09
2.2755403e-07,0.42054653,0.18470144,0.39013276,8.869088e-05,0.0040476746,0.000436159,4.6472716e-05
7.5220035e-09,0.9999385,6.6165835e-06,2.2930493e-05,9.292144e-06,4.2523993e-06,1.623098e-05,2.0815853e-06
7.8064015e-13,4.1610724e-09,1.0,1.5867377e-10,2.4563045e-09,2.1823595e-08,4.6139878e-08,7.658249e-12
4.2485744e-09,0.99948275,1.9743844e-05,0.00047759517,3.362619e-06,6.5705167e-06,5.908952e-06,3.966379e-06
5.698063e-08,8.637758e-06,0.99986935,5.624637e-06,2.6944474e-05,2.5069066e-05,6.405274e-05,2.750642e-07
1.08610655e-11,2.4229e-08,0.9999995,5.490945e-10,5.6232448e-08,1.3014166e-07,3.0820175e-07,9.558663e-11
2.7690412e-08,0.72262746,0.27379194,0.0015801119,2.9622535e-05,0.0018493165,0.00011900303,2.423241e-06
6.206823e-09,0.9992342,3.5859088e-05,0.00069657236,3.4015502e-06,1.2869799e-05,1.3686667e-05,3.4035977e-06
3.9565694e-07,0.0036524776,0.363138,0.632348,5.7323577e-05,0.0006752906,0.000121202385,7.3305073e-06
2.6412524e-08,0.9992212,0.0005568402,3.819279e-05,7.237712e-06,3.3462627e-05,0.0001389161,4.143469e-06
3.958864e-06,0.001605911,0.99563867,0.0016297,5.2297564e-05,0.00059535354,0.0004646669,9.45599e-06
6.415458e-10,0.00051820965,0.9994418,7.304223e-07,3.05478e-07,3.5391287e-05,3.4856105e-06,2.9080319e-08
1.1916023e-08,0.9989729,6.538366e-05,0.0009003497,6.623641e-06,2.2811946e-05,2.6552845e-05,5.2873484e-06
1.5057785e-07,0.8218173,0.009297616,0.16784637,0.000110264074,0.00060509535,0.0002661624,5.7127596e-05
9.556768e-07,0.25656018,0.01403527,0.0018105692,0.00010423299,0.7267385,0.00065906247,9.1321606e-05
2.8633202e-08,0.9888976,0.009323925,0.0013987933,1.2443997e-05,0.00023842217,0.00012464992,4.1385338e-06
1.3632116e-06,0.010720963,0.9846688,0.002239993,0.00010313926,0.0017316779,0.0005122803,2.1899175e-05
1.6948966e-09,0.9996055,0.00017836792,0.00017927655,6.589498e-06,1.5534893e-05,1.3666314e-05,1.186618e-06
1.1196151e-07,0.9961366,0.000121015466,0.0035479595,2.1900669e-05,6.199709e-05,6.8768466e-05,4.1546657e-05
3.9326687e-06,0.8829443,0.0037194525,0.111173555,0.0007364815,0.0005505462,0.0005664523,0.00030524546
2.223276e-06,0.08631927,0.0023989456,0.9105193,8.8638204e-05,0.00039105336,0.00017365892,0.00010693623
4.276664e-07,0.09160238,0.9031924,0.0018618308,0.00015023166,0.0028843766,0.00029622304,1.2208524e-05
5.500249e-09,0.99940336,0.0001915745,0.00029825346,1.002748e-05,7.381404e-05,1.9703679e-05,3.125744e-06
1.7060937e-10,7.123526e-08,0.9999975,8.394905e-09,3.7776157e-08,8.953606e-07,1.5316199e-06,1.5135983e-10
2.3659582e-06,0.43038538,0.007851666,0.55788743,0.00016303228,0.001669027,0.0019005453,0.00014060267
2.769332e-09,0.9997013,1.4702582e-05,0.00024360076,6.4216188e-06,2.491685e-05,6.680433e-06,2.3842206e-06
3.4479558e-11,2.9873188e-06,0.99999416,6.353915e-08,5.700525e-08,2.1198723e-06,7.446527e-07,1.0819067e-09
1.7010633e-06,0.99330187,0.0005445306,0.0051991837,4.6273246e-05,0.00021002683,0.00063216453,6.4221866e-05
1.1578598e-11,6.555342e-08,0.99999917,2.8675704e-09,1.8703725e-08,1.5220246e-07,5.717167e-07,2.2679017e-10
2.2836337e-08,0.99982136,2.5694999e-05,8.766022e-05,1.875043e-05,1.10524725e-05,2.427157e-05,1.1129644e-05
1.0568254e-09,0.99994564,2.401039e-05,1.8595738e-05,4.8443817e-06,3.3966821e-06,1.8245171e-06,1.8101061e-06
2.7596422e-10,0.9994012,0.0005729076,7.340066e-06,2.0537161e-06,1.0273195e-05,5.827206e-06,3.5785163e-07
6.945596e-11,2.125328e-08,0.99999917,7.428484e-09,3.824361e-08,2.4711238e-07,6.3381907e-07,3.1280664e-10
1.7110899e-09,0.9994461,0.00045114942,4.78267e-05,2.2113934e-06,2.8510378e-05,2.3463004e-05,7.7180465e-07
1.0360379e-07,0.9774046,0.00013813062,0.022299724,1.1611797e-05,7.300078e-05,4.842002e-05,2.437146e-05
2.2987902e-11,1.5136371e-07,0.9999987,9.666508e-09,1.843887e-08,6.1788467e-07,5.1853317e-07,4.4265927e-10
1.5150759e-07,0.0016408459,0.00016513503,0.9981505,2.7523595e-06,2.9419403e-05,8.16547e-06,2.985385e-06
2.4271673e-08,0.9958532,0.0012801678,0.0024906823,8.386135e-06,0.00027583766,8.557464e-05,6.121944e-06
4.8566756e-07,0.22677326,0.733353,0.03517252,5.0344337e-05,0.0043691164,0.00024957967,3.168583e-05
2.090139e-09,0.99980456,3.2824384e-05,0.00014448102,2.3909906e-06,7.870312e-06,5.861809e-06,2.0082362e-06
1.055955e-06,0.07546797,0.015775673,0.90772253,9.30175e-05,0.0007537637,0.00014047715,4.545818e-05
4.0327014e-10,0.99995995,7.123918e-06,2.5181564e-05,4.5671382e-07,4.199105e-06,2.6657226e-06,4.371005e-07
9.746035e-12,2.9397452e-08,0.99999976,2.4490843e-10,2.284638e-08,1.04111955e-07,6.3799995e-08,6.9232474e-11
1.610233e-08,0.00091945805,0.99090517,0.007946743,8.115945e-06,0.00019216232,2.7367607e-05,8.899424e-07
1.562509e-09,0.9994764,0.00013953999,0.00034843286,2.5003317e-06,2.4437386e-05,7.762989e-06,1.0709202e-06
8.405785e-10,0.00025629942,0.99971384,6.849564e-07,1.9265374e-06,1.7625156e-05,9.528092e-06,4.443843e-08
9.698427e-10,0.99988735,5.2636587e-06,9.1274276e-05,6.075065e-07,5.7874413e-06,9.055209e-06,6.7383564e-07
4.0131036e-09,0.95897895,0.0408372,3.983089e-05,1.1996435e-05,8.8166154e-05,4.3264114e-05,6.696156e-07
2.5120386e-09,0.99989367,4.478527e-05,4.3298467e-05,1.393717e-06,7.0026144e-06,8.356093e-06,1.4568718e-06
2.9630653e-09,0.9998222,1.4704164e-05,0.00014702404,3.117213e-06,3.5645248e-06,7.353207e-06,2.1320222e-06
4.925785e-12,3.3610983e-09,0.99999976,9.594397e-10,1.1233993e-08,1.0470279e-07,1.4207433e-07,5.991434e-11
2.7843344e-06,0.019470258,0.0027172705,0.97710276,6.6560715e-05,0.00031238553,0.0002832846,4.4589648e-05
2.1220263e-10,5.4596967e-06,0.99998856,3.739837e-08,1.5149027e-07,4.1798794e-06,1.6790038e-06,2.6982476e-09
1.3150275e-09,0.0001542139,0.9998258,1.3835119e-06,4.2742113e-06,2.8235972e-06,1.1477524e-05,5.6047195e-08
5.531057e-09,0.9981108,9.0717425e-05,0.0017167197,4.839349e-06,3.7063393e-05,3.3475462e-05,6.5176046e-06
4.6773867e-08,0.9976548,0.00012413113,0.0020926544,2.3995877e-05,5.4458356e-05,3.0131574e-05,1.9776946e-05
1.0330089e-09,0.9997732,0.0001931551,1.4133018e-05,2.6847074e-06,8.773307e-06,7.4847803e-06,5.73129e-07
1.6706848e-11,6.023762e-07,0.99999833,1.0651017e-08,4.852863e-08,7.482836e-07,3.3323624e-07,8.051714e-10
2.56863e-11,5.83725e-10,0.9999999,5.180254e-10,1.0633881e-08,4.7799762e-08,8.826368e-08,2.2512192e-11
5.0108813e-11,3.65493e-08,0.9999994,1.3961093e-09,2.9749868e-08,3.9148955e-07,1.339442e-07,2.9000938e-10
4.4880554e-08,0.014459836,0.98406535,0.0012290591,1.9633893e-05,0.0001504392,7.4539515e-05,1.1111016e-06
6.428447e-11,0.99994826,2.0527026e-05,2.5765597e-05,5.552566e-07,3.9811753e-06,6.525522e-07,3.4590153e-07
7.266838e-12,1.2460274e-08,0.9999995,1.495603e-09,1.7864968e-08,1.2081146e-07,3.4820337e-07,6.0473106e-11
4.3255113e-10,4.216934e-08,0.9999988,1.4744333e-08,1.1284207e-07,4.908958e-07,4.3042354e-07,5.592217e-10
1.6783389e-06,0.0071107647,0.0008526573,0.9917493,4.5383244e-05,3.890908e-05,0.00017902923,2.2368378e-05
1.2048713e-11,1.0413708e-09,0.9999999,1.8934049e-10,1.3553757e-08,5.611408e-08,6.833836e-08,1.0984925e-11
2.6849632e-08,0.9940441,0.004283695,0.001388885,1.42155695e-05,0.00014531291,0.000119391014,4.431339e-06
8.62558e-09,0.9963515,0.0003122452,0.0032357285,1.7366496e-05,5.400902e-05,2.179778e-05,7.2578414e-06
5.1594718e-11,0.9999783,2.1683218e-06,1.684487e-05,1.6868371e-07,7.0664214e-07,1.5240939e-06,3.0190375e-07
1.2441375e-12,8.696538e-09,1.0,1.10625814e-10,6.5184516e-09,4.263702e-08,2.413492e-08,1.329052e-11
2.6180763e-10,0.9999739,4.232131e-06,1.826941e-05,2.212942e-07,1.6872924e-06,1.3200912e-06,4.5786103e-07
4.086784e-12,1.9881747e-09,1.0,1.5624863e-10,4.351245e-09,2.5995522e-08,2.9416473e-08,1.1174462e-11
2.3365973e-10,0.9999784,8.747443e-06,1.0236359e-05,5.982788e-07,1.0016284e-06,7.8169023e-07,2.3920552e-07
3.5054736e-08,0.0005122073,2.128463e-05,0.9994547,8.654863e-07,6.8923896e-06,9.980553e-07,2.970184e-06
1.0033885e-08,0.9994579,0.0003289583,0.00012571458,1.4377875e-05,4.0634357e-05,2.8628581e-05,3.7510365e-06
6.0111494e-10,0.99995804,6.191109e-06,2.3150784e-05,1.2021245e-06,6.1806377e-06,4.717792e-06,4.541071e-07
8.1285995e-10,0.99989855,2.517481e-05,5.6685254e-05,2.1354165e-06,1.0351791e-05,5.1966267e-06,1.8847446e-06
3.1534506e-09,0.99970394,6.430905e-05,0.00018575693,3.844442e-06,3.0166239e-05,9.129701e-06,2.717575e-06
4.6645095e-08,0.00019042638,3.621601e-05,0.9997646,7.6212865e-07,2.5148556e-06,4.8314964e-06,5.5390547e-07
9.862655e-09,0.9989942,8.927161e-05,0.00081446185,7.145479e-06,6.337294e-05,2.7597884e-05,4.009822e-06
1.9784453e-07,0.016049366,0.00048235973,0.9833507,6.7540263e-06,3.9673556e-05,6.237652e-05,8.591045e-06
1.2080423e-08,0.9968315,0.00037933345,0.0026388576,7.353886e-06,9.0216694e-05,4.83008e-05,4.419535e-06
3.7154052e-07,0.003384077,0.0005988063,0.9958287,6.47288e-06,0.00013420264,3.637079e-05,1.1041729e-05
8.878626e-06,0.9057254,0.001964523,0.090238854,0.00016547131,0.00029721332,0.001427706,0.00017190236
1.2233565e-07,0.2642675,0.0008477977,0.73465204,1.264261e-05,0.0001422892,6.633414e-05,1.1299707e-05
1.6077819e-09,0.99963284,0.00016032049,0.00014431948,1.05807785e-05,3.1383584e-05,2.0016043e-05,5.5272966e-07
6.536785e-10,0.9998909,1.8490035e-05,7.865009e-05,9.823997e-07,7.0212127e-06,3.100548e-06,8.2231435e-07
1.7036483e-06,0.0013721104,0.0009404717,0.9975569,1.2526653e-05,5.9301005e-05,5.010069e-05,6.8238996e-06
4.7338104e-05,0.0055422974,0.0022582067,0.9913721,8.9947665e-05,0.00014012126,0.00042784,0.00012218763
6.75623e-06,0.0042709694,0.00042899797,0.9950589,1.4593444e-05,7.5691416e-05,9.6415526e-05,4.7850288e-05
4.82264e-07,0.07366203,0.002549281,0.92323965,2.4080033e-05,0.00025281243,0.00024067945,3.104569e-05
6.492452e-07,0.05069475,0.0005925098,0.94851995,3.206545e-05,8.116509e-05,4.7030517e-05,3.1907497e-05
3.805282e-10,0.9999083,5.9197646e-05,1.0307582e-05,1.8570613e-06,6.694886e-06,1.3040284e-05,5.657612e-07
6.0646754e-10,0.9999273,7.46222e-06,5.2105e-05,6.772385e-07,7.5721537e-06,4.588085e-06,2.5307781e-07
6.145056e-09,0.9991054,0.00021188005,0.0005251932,7.0944766e-06,0.00012254002,2.1770156e-05,6.0815696e-06
3.852063e-09,0.9989988,0.0006330377,0.00021827527,7.7678105e-06,9.437777e-05,4.5466684e-05,2.3246716e-06
5.192564e-10,0.9998863,5.728113e-05,4.067822e-05,1.3536434e-06,8.031373e-06,6.028584e-06,3.7128473e-07
3.3786414e-08,0.009164851,0.000524768,0.9902705,8.145287e-06,5.7859734e-06,2.2368748e-05,3.4868453e-06
1.7181669e-06,0.00047301062,9.95265e-05,0.99936634,2.082264e-06,2.6260666e-05,2.7554373e-05,3.4653551e-06
3.7668138e-10,0.9999292,3.216752e-05,1.9296935e-05,2.3948558e-06,1.2465466e-05,3.567144e-06,8.862911e-07
1.2797597e-08,0.9979526,0.00035805887,0.0014225006,1.0312901e-05,0.00018746438,6.0343173e-05,8.660481e-06
1.7246441e-09,0.9996953,1.8678348e-06,0.0002891572,1.3017162e-06,4.7427134e-06,6.813471e-06,8.4217055e-07
1.1431226e-09,0.99993336,8.124738e-06,4.5371064e-05,1.7092253e-06,3.5828898e-06,7.068237e-06,7.4985155e-07
1.3464951e-06,0.01135382,0.00032030029,0.98818165,3.937173e-06,7.779854e-05,5.0188184e-05,1.0937395e-05
2.0303796e-08,0.9990503,0.0004967183,0.00029443888,1.8124023e-05,0.00011203834,2.278425e-05,5.5477676e-06
3.765687e-09,0.99961805,2.830401e-05,0.00032676058,4.420155e-06,1.3142205e-05,7.127081e-06,2.236286e-06
3.8019987e-09,0.9998191,1.465129e-05,0.00014714141,1.9432005e-06,5.7963807e-06,1.0355116e-05,9.622283e-07
6.7542135e-07,0.7047426,0.002699642,0.2914279,0.00019074397,0.0004915855,0.0003748303,7.2031246e-05
3.9184886e-07,0.9993882,0.00019156499,0.000121392775,1.6337606e-05,0.00012512085,0.0001184539,3.850582e-05
3.769269e-09,0.99809116,0.0015496383,0.00022148433,4.73262e-06,9.306444e-05,3.8739276e-05,1.1619305e-06
5.879626e-11,1.15851755e-08,0.99999905,1.8232601e-09,2.887324e-08,4.339257e-07,4.2291242e-07,2.1713442e-10
1.7532484e-10,4.314927e-06,0.9999901,7.2006657e-07,1.3135278e-07,2.44612e-06,2.2296488e-06,4.503913e-09
2.5024347e-09,0.9987552,1.5302112e-05,0.0012090765,2.3481168e-06,1.0375237e-05,6.0588272e-06,1.6746812e-06
3.1237133e-07,0.9306221,0.0006182809,0.06778586,3.144696e-05,0.0006838866,0.00015557423,0.00010247967
2.7312574e-10,6.0169094e-07,0.999995,4.777467e-07,7.728868e-08,1.8346698e-06,1.9712666e-06,1.3264356e-09
2.5809388e-10,0.9999409,1.0961247e-05,4.249509e-05,8.580912e-07,2.595022e-06,1.8943626e-06,3.1814238e-07
6.43446e-07,0.9937218,0.001407532,0.0041544954,7.2769166e-05,0.0001941942,0.0003940585,5.45475e-05
1.9848116e-09,0.99993205,1.150475e-05,3.453755e-05,1.9295949e-06,1.2426772e-05,4.7063004e-06,2.8910983e-06
7.6297795e-09,0.9993813,0.00033707474,0.00022524451,5.5536025e-06,2.193156e-05,2.6389776e-05,2.3919622e-06
9.511105e-09,0.999131,6.0460425e-05,0.00074388337,3.404691e-06,2.3565719e-05,3.268358e-05,4.885909e-06
3.7496688e-05,0.009702287,0.0035002476,0.9858752,0.00010603841,0.0001333286,0.00052205066,0.00012338738
2.4375066e-09,0.9994055,3.033049e-05,0.00052687596,2.3101136e-06,2.5788133e-05,6.619038e-06,2.527142e-06
6.020411e-07,0.9396476,0.0076848953,0.05105793,0.00036261775,0.000847659,0.00036544105,3.3327487e-05
2.9155663e-08,0.99163496,0.00040719536,0.007739029,5.0857884e-06,0.00014404362,6.6845154e-05,2.815969e-06
5.3578217e-09,0.9995784,3.1685824e-05,0.00034794695,6.4801866e-06,1.3503704e-05,1.692454e-05,5.082085e-06
6.5331307e-10,0.99988675,8.554041e-05,1.7930553e-05,2.83892e-06,3.556083e-06,3.0541605e-06,2.5502786e-07
6.878202e-09,0.9982753,0.0007874682,0.00077049294,1.4841489e-05,0.00012587925,2.1991542e-05,3.9937554e-06
7.941633e-08,0.9838755,0.00034894104,0.015598914,2.1088508e-05,7.466336e-05,6.55028e-05,1.5284239e-05
1.507061e-12,4.3525556e-09,0.99999976,3.023996e-10,1.8558881e-09,6.752556e-08,1.1887622e-07,1.7597607e-11
5.7732708e-09,0.9993793,7.7747674e-05,0.00047853275,3.5829883e-06,4.371422e-05,1.4367137e-05,2.7559606e-06
6.844045e-08,7.862816e-05,2.0654617e-05,0.9998963,7.8596145e-07,9.1491046e-07,2.2385602e-06,5.074273e-07
9.610055e-10,0.9995285,0.00035422927,5.36678e-05,7.791565e-06,4.054289e-05,1.4039163e-05,1.276629e-06
5.2899023e-09,0.00022314842,0.9996362,2.2395312e-05,6.2378776e-06,7.6343465e-05,3.553275e-05,2.2461896e-07
1.417964e-11,6.1202093e-10,0.99999976,3.0365788e-10,2.9701106e-09,6.4907994e-08,6.220663e-08,3.6355415e-11
8.501792e-12,3.632995e-08,0.9999995,1.6474241e-09,1.1520662e-08,2.2172217e-07,1.8146675e-07,1.2011772e-10
8.762938e-11,7.8414183e-07,0.999997,1.0941166e-08,7.875732e-08,1.0811431e-06,9.663607e-07,1.1394902e-09
7.8981185e-13,2.8238742e-09,0.9999999,1.0040886e-10,7.9132395e-10,1.2941154e-08,6.356957e-08,3.871784e-12
1.5041474e-09,0.9995509,8.348764e-05,0.00033125316,2.4098445e-06,1.9778152e-05,1.0082193e-05,2.046291e-06
2.181022e-08,0.99257857,0.0001869472,0.007139096,1.7336508e-05,5.049613e-05,1.796276e-05,9.594841e-06
1.2005762e-08,0.00020121637,0.9997155,3.3500244e-06,3.9517154e-06,3.1184223e-05,4.4483688e-05,3.1241967e-07
2.3351814e-09,0.999635,4.806553e-05,0.00028282942,1.8924002e-06,1.8193317e-05,1.1369658e-05,2.5827417e-06
7.306742e-12,1.3555099e-08,0.99999976,1.7233039e-10,7.559328e-09,1.09219776e-07,1.1386124e-07,2.663779e-11
1.442184e-06,0.9975924,0.00035101053,0.0011990925,5.163894e-05,0.0003182252,0.0004289697,5.7205667e-05
5.2186515e-08,0.00080728997,0.00021871823,0.99894625,2.184491e-06,4.466986e-06,1.9531806e-05,1.541016e-06
1.028648e-09,0.99971586,0.00020002371,5.425691e-05,4.2297556e-06,2.0201716e-05,4.432518e-06,8.8767183e-07
4.276203e-07,0.7809065,0.0587498,0.15598336,0.00023400522,0.0034849255,0.0005864382,5.4440876e-05
3.4977707e-09,0.99981683,1.8463943e-05,0.00012913885,3.0627755e-06,1.3957122e-05,1.6313357e-05,2.2051952e-06
1.1990943e-09,0.99986935,3.416622e-05,7.515246e-05,3.0731128e-06,8.241192e-06,9.241261e-06,7.8548237e-07
2.1339797e-06,0.99009097,0.0032978882,0.0053882543,8.263183e-05,0.00017693371,0.00088652875,7.471175e-05
1.5300556e-07,0.99839467,0.00022420153,0.001249896,4.254841e-06,3.7928334e-05,8.189521e-05,6.9743087e-06
1.38442e-06,0.9961767,0.00013483952,0.0024111338,4.157215e-05,0.00087587914,0.00019819633,0.00016027484
5.3174474e-12,3.519572e-10,0.9999999,2.0799189e-10,5.4408456e-09,2.1256499e-08,1.2799421e-07,9.823563e-12
1.5375024e-07,0.023700658,0.0009553988,0.9752167,7.183129e-06,4.9957474e-05,6.716777e-05,2.7983874e-06
5.2864713e-12,2.801968e-09,0.99999976,3.9404482e-10,5.0545643e-09,6.759579e-08,9.422915e-08,1.6365742e-11
4.6750173e-09,0.9998981,1.3871667e-05,5.4439413e-05,5.625265e-06,1.29372775e-05,1.32274645e-05,1.6480137e-06
8.094536e-10,0.9999087,4.2171537e-06,7.928628e-05,8.4753964e-07,4.090525e-06,2.488574e-06,4.47686e-07
6.471018e-13,8.515181e-09,0.9999999,1.371576e-10,2.4719975e-09,3.639759e-08,7.969701e-08,1.0535406e-11
1.7977935e-07,0.004900619,8.605223e-05,0.9949758,4.3653813e-06,1.0552569e-05,2.0422302e-05,2.0062541e-06
8.468503e-12,2.2981688e-08,0.99999964,1.9447757e-09,3.2557455e-08,7.571697e-08,2.7637861e-07,1.1788436e-10
1.3796505e-12,1.0654747e-09,0.9999999,1.3822728e-10,2.2642652e-09,4.1566956e-08,6.676676e-08,6.7965147e-12
3.3874797e-12,1.0931599e-08,0.9999995,1.7899203e-09,1.1978084e-08,1.7951447e-07,2.3218318e-07,1.0452862e-10
1.3211831e-08,0.00011216918,1.5715594e-05,0.99986804,8.5507327e-07,1.7324294e-06,1.0663176e-06,4.0433733e-07
2.6540536e-09,0.9997744,6.5072876e-05,0.00013802505,2.0550397e-06,1.56061e-05,4.1144576e-06,7.100923e-07
2.7681791e-12,2.6042365e-08,0.99999976,1.5792975e-10,9.5717185e-09,1.1655194e-07,8.8540524e-08,3.8179366e-11
1.08514985e-11,5.827818e-09,0.9999995,7.6816303e-10,5.5540417e-09,1.7863735e-07,2.0578904e-07,2.7975322e-11
4.6636575e-12,8.992314e-09,0.99999976,3.2107308e-10,6.936723e-09,9.520633e-08,6.0629006e-08,2.7757994e-11
3.424728e-06,0.07507784,0.0056700953,0.9178734,6.973867e-05,0.0006521769,0.00048098856,0.00017249215
4.6686106e-11,3.2993395e-07,0.99999833,1.4721985e-08,7.8444096e-08,6.7235305e-07,4.5766356e-07,8.2032875e-10
1.5330785e-11,8.6437325e-08,0.99999917,2.7097982e-09,3.2413688e-08,3.4826272e-07,3.1678124e-07,1.3698287e-10
9.747297e-10,0.9999757,9.203324e-06,4.6815358e-06,2.1532937e-06,3.8555377e-06,3.1549928e-06,1.2517803e-06
4.2805015e-13,8.627951e-10,1.0,1.5708733e-11,1.1709118e-09,9.005394e-09,2.0832127e-08,9.674358e-13
7.788585e-08,0.05927969,0.0033170034,0.9372024,2.102423e-05,0.00012261214,4.2638978e-05,1.4520498e-05
3.9211785e-09,0.9996195,4.1282303e-05,0.0002882339,6.241856e-06,3.0582385e-05,1.1064899e-05,3.0430706e-06
2.9504682e-12,3.745475e-08,0.99999976,2.4243694e-09,1.2145338e-08,1.08362386e-07,1.1995515e-07,4.4631774e-11
3.5627339e-12,1.7680263e-08,0.99999976,5.299116e-10,4.795177e-09,1.5435793e-07,9.440383e-08,4.7298974e-11
4.125398e-06,0.5725826,0.007674968,0.41681743,0.0002074802,0.0020802575,0.00052462943,0.00010843005
1.8425543e-10,0.9999652,4.582487e-06,2.3928085e-05,6.063134e-07,3.0437225e-06,2.3963037e-06,1.6241353e-07
7.445579e-08,0.999042,0.00074779266,1.824831e-05,2.1731084e-05,3.062146e-05,9.979934e-05,3.975358e-05
3.1449838e-12,9.610004e-10,1.0,6.2062e-10,1.8163615e-09,3.6084188e-08,1.065585e-08,1.26560715e-11
1.2809797e-11,1.3919996e-08,0.99999964,1.4090897e-09,1.3188617e-08,1.7562348e-07,9.740832e-08,1.0470583e-10
7.1954075e-12,2.6271199e-08,0.9999994,7.693008e-10,1.6455813e-08,3.154801e-07,2.4031678e-07,1.2815811e-10
9.440742e-12,2.0271749e-09,0.99999976,5.8499444e-10,3.499899e-09,7.590539e-08,7.9454914e-08,3.4919675e-11
5.9005227e-12,1.278167e-09,0.99999976,1.0862316e-10,7.077438e-09,5.8254326e-08,8.218718e-08,1.4334395e-11
3.3433236e-07,0.30066425,0.00058803795,0.6984646,7.3847273e-06,0.00011311279,0.00013038497,3.1868283e-05
3.819057e-07,0.0032679494,0.0006279599,0.995999,7.5007374e-06,5.4868484e-05,3.914421e-05,3.180331e-06
3.720456e-12,4.745172e-10,1.0,1.16483e-10,2.1182303e-09,2.1383986e-08,5.907766e-08,6.087908e-12
9.266778e-13,1.909577e-10,1.0,1.14609315e-10,7.0661194e-10,1.23362485e-08,2.7103704e-08,2.5695748e-12
4.0561096e-12,8.2874707e-10,1.0,1.1472835e-09,2.6976505e-09,4.8944322e-08,5.046996e-08,2.6445022e-11
3.2223354e-12,8.926961e-10,0.9999999,2.9199046e-10,3.6955168e-09,2.4220784e-08,6.020724e-08,1.11804515e-11
4.7196123e-12,8.8509367e-10,0.99999976,1.1065265e-09,6.229851e-09,9.16048e-08,6.427782e-08,4.1128875e-11
7.146455e-13,2.8407195e-08,0.99999976,3.2604341e-10,6.625307e-09,6.1644066e-08,1.0623181e-07,3.117185e-11
1.1690674e-07,0.99906963,0.000102701444,0.00063903106,1.7971857e-05,4.000539e-05,0.00012308292,7.4788713e-06
3.826267e-12,2.459257e-09,0.99999964,5.247858e-10,4.297631e-09,7.3413304e-08,1.8860347e-07,1.6952365e-11
3.771884e-11,2.9489428e-07,0.9999988,1.5811995e-08,4.509473e-08,5.939754e-07,2.4430275e-07,9.743434e-10
9.8873194e-08,0.002027995,7.411418e-05,0.9978806,3.5029248e-06,4.7395656e-06,5.6326635e-06,3.3014564e-06
3.8665644e-07,0.79482013,0.011207829,0.19284938,7.4414216e-05,0.0005809432,0.0004119027,5.5066706e-05
4.6005837e-13,3.1267863e-10,1.0,1.6723589e-10,3.0713193e-10,1.1359266e-08,2.9317944e-08,1.5634892e-12
3.004262e-12,3.9664055e-08,0.9999995,1.145549e-09,1.4502055e-08,3.3153157e-07,1.6192499e-07,1.2751734e-10
2.7568878e-10,0.99993026,1.0843642e-05,4.613673e-05,7.2646907e-07,8.514609e-06,2.8825752e-06,6.5311207e-07
1.434527e-05,0.9638904,0.006895364,0.02612488,0.00029673605,0.0016924555,0.00084315654,0.00024262536
1.237371e-10,0.9999566,8.312718e-06,2.9506271e-05,4.379632e-07,2.890188e-06,2.1497501e-06,1.7575867e-07
3.746326e-09,0.9993425,4.1876516e-05,0.0005781406,4.1019084e-06,1.9746762e-05,1.1227655e-05,2.367767e-06
